date,lake_id,lake_area_km2,temperature,precipitation,area_lag_1,area_lag_2,area_lag_3,area_change,growth_rate,growth_acceleration,area_rolling_mean_3,area_rolling_std_3,temp_lag_1,precip_lag_1,precip_rolling_3,month,growth_scaled,accel_scaled,precip_scaled,temp_scaled,growth_z,precip_z,risk_score,risk_level
2026-01-03,L3,0.8953710412208856,-12.356756272872085,34.21915530400696,1.0039662993659124,1.0891611841579811,1.1200584398775364,-0.1085952581450268,-0.1081662384620018,-0.0299455985500755,0.9961661749149264,0.0971302544575227,-7.275797242585668,19.228431782313766,18.1952201695817,1,-0.17583591853371328,-0.12892787575408013,-0.011079990610307287,-0.6733737322378249,-0.2602664704347289,-0.06343821942076094,0.10857740611209439,Low
2026-01-10,L3,0.8174803751986285,-10.924301150038891,25.06629036130562,0.8953710412208856,1.0039662993659124,1.0891611841579811,-0.0778906660222571,-0.0869926124883926,0.0211736259736091,0.9056059052618088,0.093663302897045,-12.356756272872085,34.21915530400696,26.171292482542118,1,0.0,0.3548907905753254,-0.3478219495292618,-0.3218741324710218,-0.16540886139732405,-0.4851168495835473,0.06674327600219616,Low
2026-01-17,L3,0.7190418772537231,-10.890641074879111,11.60954169028333,0.8174803751986285,0.8953710412208856,1.0039662993659124,-0.0984384979449053,-0.120416955478579,-0.0334243429901864,0.8106310978910791,0.0883638951499218,-10.924301150038891,25.06629036130562,23.6316624518653,1,-0.277571732795821,-0.16185250462311715,-0.8429075797147639,-0.31361453483463503,-0.31514954651412935,-1.1050782913358874,0.029574232547943783,Low
2026-01-24,L3,0.6336848408864338,-11.577337755875035,34.520316638187325,0.7190418772537231,0.8174803751986285,0.8953710412208856,-0.0853570363672893,-0.1187094091004799,0.001707546378099,0.7234023644462617,0.0919753227485148,-10.890641074879111,11.60954169028333,23.732049563258755,1,-0.2633914508636569,0.17065378861927716,0.0,-0.48211796973028226,-0.3074997577179711,-0.04956351465343673,0.04379538159955021,Low
2026-01-31,L3,0.4739176243591307,-13.270533262330575,51.22435636369751,0.6336848408864338,0.7190418772537231,0.8174803751986285,-0.1597672165273031,-0.2521240942166327,-0.1334146851161527,0.6088814474997626,0.1244302257568613,-11.577337755875035,34.520316638187325,32.45140489738939,1,-1.3713308152655908,-1.108212595645074,0.6145563268158755,-0.8975987295525756,-0.9051960642632072,0.7200028051527679,0.06543417628626273,Low
2026-02-07,L3,0.3143930250701904,-13.197116299374963,52.20571182376244,0.4739176243591307,0.6336848408864338,0.7190418772537231,-0.1595245992889403,-0.3366082861017507,-0.084484191885118,0.4739984967719183,0.1596459232710589,-13.270533262330575,51.22435636369751,45.9834616085491,2,-2.0729279578718653,-0.6451092094246745,0.6506612581228314,-0.8795834823845169,-1.283684304948493,0.7652145097603986,0.11965594779649869,Low
2026-02-14,L3,0.1991686554463704,-12.255401917628928,46.40908064497662,0.3143930250701904,0.4739176243591307,0.6336848408864338,-0.1152243696238199,-0.366497855981682,-0.0298895698799313,0.3291597682918972,0.1379684438873183,-13.197116299374963,52.20571182376244,49.94638294414553,2,-2.321145243893919,-0.1283975915661262,0.4373980940212392,-0.6485031343847287,-1.4175892458169381,0.4981598213834611,0.14188463991332886,Low
2026-02-21,L3,0.1337164732716878,-11.246852462083634,26.598448281108595,0.1991686554463704,0.3143930250701904,0.4739176243591307,-0.0654521821746826,-0.3286269218818256,0.0378709340998564,0.2157593845960828,0.0914737301783339,-12.255401917628928,46.40908064497662,41.73774691661588,2,-2.0066468914871156,0.5129227134811433,-0.2914525108324671,-0.40102262046256276,-1.2479278819483688,-0.4145293060264037,0.1334151721354345,Low
2026-02-28,L3,0.1180364785461425,-9.66165536607941,36.28966342329879,0.1337164732716878,0.1991686554463704,0.3143930250701904,-0.0156799947255453,-0.1172629994038683,0.2113639224779572,0.1503072024214002,0.0430354127717147,-11.246852462083634,26.598448281108595,36.43239744979467,2,-0.25137977284985014,2.1549497011109153,0.06509582585947603,-0.012042794208091172,-0.3010198583525953,0.03195147909982333,0.2641971945393978,Low
2026-03-07,L3,0.0928853827317555,-5.210839179777013,15.714555748812224,0.1180364785461425,0.1337164732716878,0.1991686554463704,-0.025151095814387,-0.2130790084910488,-0.0958160090871804,0.1148794448498619,0.0205978065577308,-9.66165536607941,36.28966342329879,26.2008891510732,3,-1.0470817461008282,-0.7523593630972966,-0.6918804986737438,1.080110169737209,-0.7302745141609379,-0.9159575388899801,0.28175286185782167,Medium
2026-03-14,L3,0.0861779043064117,-5.228739941241591,34.26526609008942,0.0928853827317555,0.1180364785461425,0.1337164732716878,-0.0067074784253438,-0.0722124216758022,0.1408665868152466,0.0990332551947699,0.0167955184502684,-5.210839179777013,15.714555748812224,28.756495087400143,3,0.12274177464335284,1.4877266115997243,-0.009383534196943322,1.0757176338803962,-0.09919377082443812,-0.061313864562178085,0.43109227543678114,Medium
2026-03-21,L3,0.097914043270111,-9.337770996190354,65.67081171688518,0.0861779043064117,0.0928853827317555,0.1180364785461425,0.0117361389636992,0.1361850123666342,0.2083974340424363,0.092325776769426,0.0058880479421197,-5.228739941241591,34.26526609008942,38.55021118526228,3,1.8533737542860225,2.1268733268715065,1.146054137121364,0.06743280301798919,0.8344244175498502,1.3855606979191972,0.7384310150062564,Medium
2026-03-28,L3,0.1096501822338104,-8.570125635968882,61.141845690507765,0.097914043270111,0.0861779043064117,0.0928853827317555,0.0117361389636994,0.1198616518298958,-0.0163233605367383,0.097914043270111,0.0117361389637027,-9.337770996190354,65.67081171688518,53.692641165827446,3,1.7178167600748364,0.0,0.9794294899592902,0.2557996373988186,0.7612959437636195,1.1769081938112336,0.9792465678946752,Medium
2026-04-04,L3,0.1758519807071685,-5.05376650895859,35.96404591473976,0.1096501822338104,0.097914043270111,0.0861779043064117,0.0662017984733581,0.6037545686170773,0.4838929167871814,0.1278054020703633,0.0420212985100522,-8.570125635968882,61.141845690507765,54.25890110737757,4,5.73629501227796,4.734304450549495,0.053116071063912,1.1186530741863054,2.9291308329686547,0.016950061966963727,2.077949043468482,High
2026-04-11,L3,0.2259730748014562,-8.029624444853855,88.38072382438787,0.1758519807071685,0.1096501822338104,0.097914043270111,0.0501210940942876,0.2850186497344612,-0.3187359188826161,0.170491745914145,0.0583464045302136,-5.05376650895859,35.96404591473976,61.82887180987846,4,3.08935947387435,-2.8621881889537732,1.9815717961092085,0.38842923906804716,1.5011974588158528,2.4318215887504673,2.2972508935659843,High
2026-04-18,L3,0.2600134645166733,-5.311699893761897,46.09520368861239,0.2259730748014562,0.1758519807071685,0.1096501822338104,0.034040389715217,0.150639140283087,-0.1343795094513741,0.2206128400084326,0.0423360121767709,-8.029624444853855,88.38072382438787,56.81332447591334,4,1.9734077466669715,-1.1173441900199592,0.4258502844766559,1.0553607028724037,0.8991787499719135,0.48369929936899897,2.3209162948185265,High
2026-04-25,L3,0.2356761484009986,-5.311699893761897,46.09520368861239,0.2600134645166733,0.2259730748014562,0.1758519807071685,-0.0243373161156746,-0.0936002147462408,-0.2442393550293279,0.2405542292397093,0.0175366412831181,-5.311699893761897,46.09520368861239,60.190377067204224,4,-0.05487268990971652,-2.157114344319806,0.4258502844766559,1.0553607028724037,-0.19501084607537866,0.48369929936899897,1.1183864050590069,High
2025-12-06,L4,1.6951726852566296,-2.6746096815038527,0.0185166609329843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,-0.4473191173356156,0.4541177247760629,0.423759289269276,-0.8751746693867579,0.06811765871640943,Low
2025-12-13,L4,1.843988231152548,-3.890268187964377,0.0852830913724258,1.6951726852566296,0.0,0.0,0.1488155458959184,0.0877878384840712,0.0,0.0,0.0,-2.6746096815038527,0.0185166609329843,0.0,12,0.3451548878572163,0.0,-0.44130228080256867,0.14395853682999007,0.8941801092044669,-0.8682543579389883,0.10525782499546682,Low
2025-12-20,L4,1.992803777048466,-2.2266298416132195,0.6022679475006636,1.843988231152548,1.6951726852566296,0.0,0.1488155458959179,0.080703088762613,-0.0070847497214582,1.843988231152548,0.148815545895918,-3.890268187964377,0.0852830913724258,0.2353558999353579,12,0.3172998223056246,-0.5057482505550968,-0.39471279939835113,0.5684138553244674,0.8562156960174545,-0.8146691026746261,0.13561088869885743,Low
2025-12-27,L4,2.1939887529033526,-1.7960032538891335,0.1688701066070484,1.992803777048466,1.843988231152548,1.6951726852566296,0.2011849758548867,0.1009557379266216,0.0202526491640085,2.010260253701456,0.1756520359668827,-2.2266298416132195,0.6022679475006636,0.2854737151600459,12,0.3969270345906531,1.4457450561422593,-0.4337696120101553,0.6782825331206425,0.9647417514496244,-0.8595906002001691,0.3136060378301842,Low
2026-01-03,L4,2.439548416309353,-7.290259624696846,1.529257821603975,2.1939887529033526,1.992803777048466,1.843988231152548,0.2455596634060004,0.1119238478688854,0.0109681099422637,2.2087803154203907,0.2237393258199292,-1.7960032538891335,0.1688701066070484,0.7667986252372291,1,0.44005028289587916,0.7829637790019366,-0.3111746125646512,-0.7235043052726887,1.023515578909965,-0.7185870057959828,0.38272622199335676,Low
